X1	X2	T	Y
0.7461042320715012	0.6737899122966347	T4	1
0.7697501673506494	0.03150668710963589	T0	1
0.7241072388175379	0.8395263602558672	T0	0
0.02448344146761039	0.14619037938299073	T1	0
0.7037366196437684	0.30265087603248697	T4	1
0.9901456140557632	0.5167938949333865	T0	0
0.2426253685256229	0.9299934310131585	T3	1
0.27423857222533854	0.9981491683734627	T4	0
0.8135265495805395	0.7826606836214098	T4	1
0.16039680505608056	0.7293142237274692	T2	1
0.6605836755045515	0.5276823307120317	T2	0
0.7550263775005784	0.665627337999162	T3	1
0.03716066181935718	0.14442417542835373	T3	0
0.5537620942652262	0.2691961205748493	T3	0
0.5758772585358829	0.9846428634970845	T1	1
0.3034428973917942	0.9796150231455384	T4	1
0.8763446693975172	0.322972394662813	T2	1
0.16274971929985638	0.24104857257155932	T1	0
0.3641947095058605	0.22951807481741848	T3	1
0.8486686871473293	0.4848643835041996	T3	0
0.1906427566059925	0.2237665797911056	T0	1
0.821374136327675	0.6484966325506943	T0	1
0.07906917736795571	0.07481981135393523	T0	1
0.48922906718999004	0.10367722241922672	T2	0
0.07533066244570341	0.2769342749358006	T4	1
0.6779035850615143	0.7774432333784282	T1	1
0.7906014890556002	0.32328953904201196	T0	0
0.8498585482468028	0.4708167822838516	T4	1
0.9812622507439888	0.6566220460091815	T3	0
0.6720157222995868	0.7885399219729738	T2	0
0.7690619138400203	0.30710902122465267	T0	0
0.5057582783213294	0.7309694111642221	T3	1
0.9127369011811262	0.2860674043513326	T1	0
0.6437583821994626	0.6444662083666057	T1	0
0.8835514062513434	0.4508801407946915	T1	0
0.23545201701388085	0.9266278193506025	T0	1
0.4967377807180643	0.9820933862211272	T2	1
0.729818921063804	0.7741231076902921	T3	0
0.20272175456268327	0.9154643356434318	T4	0
0.21133979326197827	0.1365042420241911	T3	1
0.9780427404056374	0.6544639575479145	T4	1
0.43461036073720605	0.19836794157240822	T4	0
0.18181545292377166	0.2769685049724483	T1	0
0.331463881981506	0.5228232412156282	T2	1
0.3973761482659256	0.741987269043999	T1	0
0.6230852574702211	0.7214940741954778	T3	1
0.9230146590477525	0.8694593419570432	T4	1
0.986590075922091	0.5592748521265871	T4	1
0.6516987589111125	0.926342653389574	T0	0
0.6999223607977247	0.8878885956869932	T2	1
0.32182916969658903	0.8490574894804904	T0	0
0.8571585954487491	0.22952010780434928	T1	0
0.2177983352203149	0.5314479931871966	T2	1
0.10638064931096758	0.736236597043577	T3	0
0.9732559900976508	0.9761025078445899	T3	1
0.8641386768205322	0.011647273737110275	T4	1
0.30364513453813335	0.3271145339450987	T1	1
0.6751707163810492	0.3423502525858485	T2	1
0.4670183574131995	0.28853456978185676	T0	0
0.3231282061454709	0.8174242997629452	T0	1
0.28677421076029486	0.04507143664340407	T4	0
0.13602744522090648	0.35943475000846337	T4	1
0.5493180822758392	0.7116846082760352	T4	1
0.4465966901175078	0.4067397191069835	T1	0
0.5121864202999443	0.14406358369224936	T3	1
0.21535716747940448	0.6108524727590875	T1	1
0.9386106707732477	0.5226102363936188	T3	1
0.6385911963305415	0.9818388361158688	T2	0
0.8996006573833368	0.7485262191212092	T4	1
0.10927116603275544	0.986175987845684	T1	1
0.6228509658561748	0.1863526411160017	T3	1
0.8494618186441611	0.7615950092779024	T3	0
0.33092077981446666	0.5516382196999167	T3	1
0.1951431691359864	0.7125094992012175	T0	0
0.26502130580561967	0.46755146250788937	T2	0
0.272933726749799	0.21239081971291696	T2	0
0.44719896492353517	0.045736663465124505	T1	0
0.32596360277933156	0.838288257326695	T4	0
0.2712740727079913	0.8148083485866593	T4	0
0.6485122984051379	0.16253973378633635	T0	0
0.05303237167188446	0.6451808995438405	T3	1
0.34036377813972996	0.7377337005321614	T4	1
0.6897519659404748	0.5576249953811906	T1	0
0.17584974928100594	0.3172289030961053	T3	1
0.22092786221291238	0.8809459021857939	T3	1
0.20066662541291747	0.6424406375414307	T0	0
0.0009261067314049187	0.7202175120138504	T4	1
0.4737677518315727	0.652114529502332	T3	1
0.038958789416123185	0.7212886715850879	T1	1
0.2729398117749001	0.14506714493444406	T1	1
0.9948034245919716	0.9225943983113134	T3	0
0.9183962113902998	0.2858107979585016	T4	1
0.2150758081563342	0.8365512230299579	T0	0
0.31000243191393273	0.8933842040969141	T1	1
0.4637045822685515	0.6512236066600412	T3	0
0.8444135466592435	0.5983007620887452	T0	0
0.8026459413930911	0.10904821117158103	T4	1
0.12624143656628217	0.4362212260796283	T1	0
0.12444884834835213	0.6116443846481417	T4	1
0.41673225389404467	0.08186927248277276	T0	1
0.8700953896137721	0.11146201147754398	T4	1
0.8820849990955023	0.9934812551072089	T0	0
0.10736584968653018	0.33223415096259457	T3	1
0.5742972879655516	0.3497324872911639	T1	0
0.1556751971251129	0.251529150599892	T2	0
0.6861293100027828	0.646019769494277	T0	0
0.9164332479289065	0.4730758868067968	T3	1
0.4547692924755936	0.7904309573735042	T3	1
0.0830827746920515	0.5124948318557868	T1	1
0.5792541958945455	0.015415980283715713	T2	0
0.4085166701358547	0.48268739032679564	T2	0
0.8108987523339602	0.05518729059477456	T3	0
0.34034446392638773	0.8267863804814273	T2	0
0.8748972004725892	0.11365808498470065	T0	0
0.27370040763478487	0.2169540149658158	T2	1
0.15751763588868595	0.45996524279482887	T1	1
0.3064803773185799	0.1951840554004145	T2	1
0.03491579182274651	0.5392199601970316	T1	0
0.2812459668742413	0.4606984244467053	T1	0
0.6601176338820307	0.9525226109172888	T1	0
0.14228297855659233	0.08837356332461366	T1	0
0.11136497278658797	0.5767320482685504	T3	1
0.1323852912543504	0.7203996096439838	T1	0
0.07755167426146636	0.12762700905585633	T3	0
0.8746354118429396	0.6364621277574015	T2	1
0.9441151154965282	0.8642390541698262	T3	1
0.046561151728786276	0.7875556434281561	T0	0
0.7600717815435403	0.935170690429058	T1	1
0.7371517467171977	0.7205856967409449	T4	1
0.9969094246100404	0.39398682967231746	T4	1
0.3478706617210682	0.9204513845908109	T0	0
0.2855089916904162	0.22535676761480072	T4	1
0.45308212080982724	0.5837022785250142	T4	0
0.8565751771491905	0.7656579450946693	T0	0
0.7285936425378988	0.8722811669954791	T1	0
0.47162381396750275	0.9165421310939101	T0	0
0.2445628432858732	0.08497564948236314	T4	1
0.7270157412683711	0.7260591694541951	T4	1
0.8545268680421961	0.20410429344101544	T3	1
0.39995123106749086	0.7791194414868503	T1	1
0.6685854458209842	0.7006897319336088	T4	1
0.40021202117659815	0.1813523586003103	T4	1
0.4784934381414848	0.8328301724195284	T4	0
0.5249103799549136	0.4617888040185616	T1	0
0.7757258140222779	0.5438561519010436	T3	1
0.9775059841289311	0.9714037535434668	T3	0
0.44436616263823236	0.6566255875192989	T0	0
0.3423150062476059	0.5885631450247774	T2	1
0.3735910064723913	0.016762772363767664	T2	0
0.13388906937518164	0.19921483509393956	T2	1
0.29693873781772273	0.026565421049937754	T1	0
0.08644741326880623	0.3333124257161495	T3	0
0.42789426317924717	0.34450835302732385	T4	1
0.16735726931104888	0.530330070391844	T3	1
0.3464067459744087	0.6897684469925173	T4	0
0.7935777493916063	0.17934517189631316	T3	1
0.24592765058913602	0.6016544208097424	T1	0
0.611894621342069	0.916976274528907	T3	0
0.9011814192486128	0.1850078561592079	T3	1
0.5669291870295469	0.6590880302653639	T4	1
0.19379261277241266	0.045589141251907384	T1	0
0.3447661939659543	0.5311476342911242	T0	0
0.590369207184066	0.7415392571057796	T3	1
0.5066111397598535	0.034041781190143006	T3	1
0.14861983627690378	0.33366539114253435	T3	0
0.44679634469056895	0.8779569853919893	T3	0
0.5430666949102484	0.22547979580003863	T2	0
0.26733271445757245	0.7228745543956964	T0	0
0.6124455153398519	0.6122382739274947	T4	1
0.07016009948520985	0.1636876659594949	T1	0
0.3366070335655168	0.7417075139818313	T1	1
0.8042768327775744	0.5320809930321977	T4	1
0.2592848009081554	0.11202580072628321	T3	1
0.6051768500030782	0.9493714032652699	T2	1
0.41002971371031194	0.49196202914353415	T3	1
0.3164601424152468	0.7450808348030031	T0	0
0.9161316879100269	0.21770026552573551	T1	0
0.3432617180803835	0.13718320940435214	T1	0
0.23667590148701834	0.7413067761299187	T2	0
0.9093013156402705	0.6738241785583821	T1	0
0.7459443559358149	0.2741076877038925	T0	0
0.6817997136981974	0.7462834355157155	T3	0
0.04953494206687581	0.5049922610185026	T2	1
0.1312049607157758	0.34859725664740626	T1	1
0.6383399638096628	0.7868918174796604	T4	1
0.2094328365262602	0.616782747542208	T1	0
0.22563798563035908	0.5072683659719965	T0	0
0.7791385153436107	0.7731070967509631	T4	1
0.28592494883694264	0.5448283598060093	T0	1
0.071587302151916	0.9385344329335886	T0	0
0.0364319473098611	0.8180556927874774	T2	1
0.4431779872452878	0.35818757274019697	T2	0
0.617128577684646	0.4649192505462585	T1	0
0.8688852333918029	0.9573330686953884	T4	0
0.11080439503263928	0.8952043947939167	T1	0
0.1966728262882963	0.19118553763431145	T4	0
0.5298006109074711	0.2743038328233488	T3	1
0.36410836224197507	0.36442051936197206	T0	0
0.48253745124549463	0.8798490361439039	T2	0
0.9241246489842154	0.9274173118952642	T0	0
0.5448916538646872	0.8023402408025992	T4	1
0.41512061061207595	0.2757084460602621	T3	1
0.9894399066997448	0.8870648066352316	T2	1
0.06521566989953631	0.032881125940698475	T3	0
0.9321134483711719	0.4228034808905181	T3	0
0.501661842065483	0.3776286323317376	T2	1
0.5037563377671381	0.5352396059045738	T1	0
0.9219643342032092	0.5606405572348289	T1	0
0.5073239795930695	0.22540448684345893	T1	0
0.4384070905301488	0.2045557027857562	T3	0
0.272488592117199	0.8035665917921552	T2	0
0.6588167668174209	0.07619679783984357	T2	1
0.5696450909797616	0.49328604386204544	T3	1
0.21434543694778307	0.19164640659767895	T2	0
0.7094129150613248	0.3195672251209777	T4	1
0.6440868573366405	0.27729441917200814	T1	1
0.3973338842065408	0.7085222259472039	T0	0
0.00440092190355057	0.4560206032945494	T2	1
0.4465811501761877	0.2994418344461037	T2	0
0.006058117130251728	0.8313519979802051	T4	1
0.07499848929903985	0.08579514129080201	T3	1
0.4306099024808341	0.7663606454736402	T4	0
0.0819198841853277	0.24831275790029783	T0	0
0.27566543378716624	0.9180192226267826	T2	1
0.6554913685589684	0.005559085369548855	T4	1
0.30861534260941903	0.5566633373593394	T2	0
0.9976485941215104	0.6222649840275938	T1	0
0.9163020339149811	0.5773003326469004	T3	0
0.5853099045855237	0.8150152921990125	T4	1
0.9669471386349304	0.11216400808381122	T1	1
0.8680172944325221	0.4155560042925842	T2	0
0.31889851884048703	0.8637367730199736	T4	0
0.7495962459853094	0.888735288528991	T0	0
0.13683178400394735	0.4983444032387655	T0	0
0.6845514243787411	0.5579668938700798	T3	1
0.49108182649458043	0.7639084404899006	T3	1
0.016825939252824718	0.7796103942986415	T0	0
0.27422982239037075	0.8880812995058609	T2	1
0.9553822174042486	0.843857399183043	T3	1
0.3158314850884807	0.41442331286429435	T4	1
0.18145445530144066	0.6497533264716566	T4	0
0.18753144657220833	0.48323525786173405	T1	0
0.479213264641949	0.11796146642013172	T2	0
0.8426492406705349	0.8216809200050627	T3	1
0.7580017651333465	0.6017635297005067	T1	0
0.4368520075377743	0.058005203805912564	T0	0
0.20872688343696055	0.6768682790089725	T2	1
0.04606490010219111	0.2831010358971018	T3	1
0.46263031948273103	0.06926520871668074	T2	1
0.8147753485181917	0.6065889146836446	T3	1
0.7296819935943137	0.7322086541292435	T3	1
0.4086007676272503	0.517284294321492	T4	1
0.5947026719176003	0.005648273570092455	T3	1
0.43624652094621763	0.5768827369426034	T0	0
0.5790161097901778	0.006609075317959956	T2	0
0.5175052443935492	0.9264083012971179	T0	0
0.680966600125159	0.26730515772505203	T3	1
0.507708843533124	0.8710066034970242	T4	0
0.9406109981675586	0.01210928861687055	T3	1
0.4280281815816862	0.09721651049217028	T1	0
0.015916303039710922	0.451408304602657	T3	0
0.23637353540898454	0.7586073790526691	T0	0
0.500606858106656	0.9425617005006367	T1	1
0.540571851888662	0.5210948151684298	T1	0
0.5523847893120535	0.35546071366659615	T2	0
0.7145520982700821	0.04455453991718106	T1	0
0.2746481426175279	0.5837094717387117	T2	1
0.6649036790414772	0.3800437644985337	T0	1
0.7040322731192128	0.9091334846750408	T4	0
0.4112807526208263	0.4800592228400007	T1	0
0.40216909914632204	0.7654469831297759	T4	1
0.17892478565644976	0.8482105282148957	T0	0
0.41398737625537374	0.09827761167775428	T4	0
0.7868162917070124	0.4408463077562448	T3	1
0.9089730055498839	0.893717431012312	T1	0
0.5936131913179654	0.42445529831969153	T3	1
0.2993703433542988	0.5651542769673854	T3	0
0.6822897186597314	0.8731039472988477	T3	1
0.7401462086960039	0.2325935866897927	T4	1
0.33221277878066235	0.8945816628234634	T4	0
0.8265478614895467	0.39702842118961534	T0	0
0.07369583213834008	0.5930333286590651	T1	0
0.010753717600025525	0.3280394820658532	T0	0
0.12297077263205258	0.52711905375959	T0	1
0.15600834782750972	0.04928580302250252	T0	0
0.8789290329477213	0.06525997523876337	T3	1
0.42498170222128084	0.4147227619375855	T3	0
0.2749316919703817	0.3349519234335785	T0	1
0.42907511598681936	0.6157918102751082	T2	0
0.3948408927006323	0.03791016704380623	T0	0
0.301461667988017	0.16766866973689132	T0	0
0.13789958241196532	0.20959189412579216	T0	0
0.6559154619738806	0.44049176852980043	T2	1
0.13660440277965535	0.24683476237895274	T0	0
0.7754244526726743	0.13766268580773067	T3	1
0.2016880132804536	0.5975736737824379	T4	1
0.7313713071333117	0.7438719778032219	T4	1
0.805586105695467	0.6852680667972217	T4	1
0.12532600977445074	0.2761800952275212	T3	0
0.08674576828800407	0.854444836366964	T4	1
0.9495727706536599	0.6118221794274022	T4	1
0.4630468067525807	0.6146667010074238	T1	0
0.6302354949729884	0.21284845171645728	T3	1
0.023260440121767756	0.24221288733615354	T1	1
0.2787101805563399	0.47475021743810475	T4	1
0.5053976545593862	0.2378210310405845	T0	0
0.8862183133894039	0.6880777364853765	T2	0
0.2714394175643763	0.30855451225575825	T1	0
0.7751913198587196	0.15191615396134917	T4	1
0.6622129282587018	0.15161385377347247	T1	1
0.11527076780574497	0.12722777871116064	T4	0
0.29337517279199654	0.4397500789663744	T2	1
0.23786403643861975	0.00304003634762251	T3	1
0.4425275875732855	0.5423722883025308	T2	0
0.6353342430475842	0.2983029229195504	T2	0
0.43341975550850664	0.5524788309602147	T1	0
0.24453657575180598	0.9354254134415833	T1	0
0.6958787682282754	0.8690476101834836	T3	1
0.5844710947114898	0.5764298399384555	T1	0
0.5193139074156919	0.4180703126387251	T4	1
0.5544195974459784	0.6983626710825065	T0	0
0.22190064629382356	0.9231393326245212	T1	1
0.6804310610924562	0.4895470679395497	T0	0
0.3875005355387683	0.09930772408531863	T4	1
0.3634678197300196	0.7660882004239901	T2	1
0.14973420826677053	0.010479153894384141	T0	0
0.5968373345504464	0.7646384796406737	T0	0
0.6026644105465065	0.08491660388656996	T4	1
0.34030064366652835	0.10661657436628691	T4	1
0.8598500568655341	0.7817068700115261	T1	1
0.8454578987154283	0.6895217048954053	T3	0
0.1090543064824313	0.5619031293366379	T1	1
0.6950383878099182	0.8205851927101936	T4	1
0.3938347561850223	0.8513685107437633	T3	0
0.9997148510628928	0.4575122556562867	T2	0
0.2250236296846524	0.9962986870545374	T4	0
0.2805242054144894	0.3575799396391073	T1	0
0.4421062945557275	0.17150776662079825	T4	0
0.26871514868066315	0.8459764431198916	T1	0
0.6919933663865142	0.41557027955933024	T4	1
0.48090811218148055	0.8744996512286143	T4	1
0.22087883484954018	0.061166344490404034	T2	0
0.5063740694865626	0.11105211150664163	T0	0
0.8887877663650384	0.04027266122396245	T3	1
0.7923956468500528	0.6020109603024101	T3	1
0.49882892442682103	0.8318641811164996	T4	0
0.2884926031419477	0.40266078360867175	T1	0
0.17988646470252778	0.09069544967102372	T1	0
0.8783828771868954	0.37346882743095344	T1	0
0.7101669404986963	0.3480461323397299	T1	0
0.5721633031474584	0.6434719247641147	T0	0
0.8794346459536684	0.6521516287963338	T0	1
0.12169028737408949	0.10302371725135306	T2	0
0.6824892860020683	0.4201767775255274	T4	1
0.21671231241323197	0.6425145268187654	T0	0
0.120577441015987	0.25886120919003475	T1	1
0.46560851000693315	0.4070802865284776	T4	1
0.3873929297643537	0.6136949316450189	T0	0
0.9411736093251855	0.4028707012449019	T0	0
0.3239795467518164	0.030860971565567885	T4	0
0.8149022590520024	0.22261599542950583	T1	0
0.7488270004683447	0.7760809144655237	T1	1
0.6679238700585363	0.24850407875003067	T0	0
0.9204004729600596	0.8177114460646141	T2	1
0.4079245943813421	0.4669078257018239	T4	1
0.38967118598286565	0.472921137197278	T4	1
0.16094742358150937	0.7705162153313778	T3	0
0.27576207549506915	0.3832935130158951	T3	1
0.8797764560608707	0.23848059215237094	T3	0
0.474382132911368	0.10503237671743315	T3	0
0.34135332219071046	0.6719098761687681	T2	1
0.21611205508217113	0.46994253979288336	T1	1
0.484960250243615	0.8094068807001268	T4	0
0.7166653704645288	0.45767470857430637	T4	1
0.2866920254570754	0.4148106751148408	T0	1
0.7577165208126542	0.2988520840747373	T0	0
0.6297877747249184	0.1994278729403578	T3	1
0.7875625625397042	0.8304369446484646	T0	1
0.2509096288749123	0.09521137094676635	T4	0
0.6310281447330454	0.9021277233516458	T4	1
0.1537352794888419	0.026909151237350493	T0	0
0.36379698216463674	0.5222523352322085	T3	1
0.7243600948428013	0.058328562151084284	T0	0
0.6316683855799359	0.7796071213096329	T1	0
0.18786072533752196	0.21149652405911334	T2	0
0.8583426720925291	0.5659225762365355	T3	1
0.053350982345181874	0.9164461025909444	T0	0
0.5952156885166495	0.6492589356124262	T0	1
0.9838205002316063	0.17831996497391545	T1	0
0.5315047318427486	0.7966777687549007	T3	1
0.8006718199594207	0.4414796068083493	T2	0
0.5951809731891021	0.013176738342756678	T1	1
0.7830883149229926	0.48676497010783504	T0	0
0.6555941353552872	0.8124846772633403	T4	1
0.6911320145375287	0.42995763083361305	T3	0
0.22781115108638406	0.7584280504799924	T4	1
0.7418209135729177	0.7055258845344052	T2	1
0.23790988666433077	0.45691231733828475	T4	1
0.9806402751425881	0.3232825850254474	T3	0
0.2277871909612047	0.7265400015621563	T2	0
0.2366840035976563	0.3689184177383654	T2	1
0.8586731204838641	0.17008710672865168	T2	1
0.24298586196281913	0.3208630615279794	T2	0
0.36090279349128296	0.8768391929280482	T3	1
0.714640161179027	0.2833891121373856	T2	0
0.15874858019476323	0.2349605348447361	T4	1
0.15907175482750224	0.13342007073056217	T4	1
0.48635842326661893	0.05517784456772401	T2	0
0.24369675423272685	0.9766923541996315	T1	1
0.23565795556903357	0.5367768272606105	T3	1
0.00923892141851268	0.7296444606206975	T3	0
0.37044959119794796	0.7729734468687052	T1	1
0.31825055461840324	0.3523169947204725	T4	0
0.031155810826670405	0.798905910161221	T3	1
0.6212331782136635	0.9614842444200488	T3	1
0.626655182003354	0.7417618502405342	T3	1
0.07080047177365889	0.711733126662779	T1	1
0.31704156290945307	0.43223378658202005	T3	1
0.8728055319953978	0.8413201258087948	T0	1
0.5821670682445784	0.08883737512334966	T3	1
0.41197472401198787	0.7496837122419485	T2	1
0.4651019284640959	0.36199354214285717	T2	1
0.20827999443580514	0.5659739157977913	T3	0
0.811881500707928	0.8929637698970272	T1	1
0.9140047054509676	0.6050195599544752	T3	1
0.9106640422500436	0.02558153036246613	T0	0
0.22393439169229967	0.7226048455230962	T3	1
0.3107402677764569	0.9290245062036393	T3	1
0.1606227748095368	0.6420119453105593	T0	0
0.30720113363231316	0.8614200774595737	T3	0
0.3328053721226003	0.8252957553419343	T3	1
0.6331057370646355	0.8612922829839624	T2	1
0.18964638154812463	0.3441004026922748	T3	1
0.9193969243677436	0.47416352710868115	T0	1
0.10309947008530995	0.8480335050297315	T4	0
0.006878011034333054	0.9103985749314552	T4	1
0.8549451286305332	0.14684149925974643	T3	0
0.7037698077660497	0.18153237959148394	T0	0
0.3553598703559985	0.34682960005493435	T2	1
0.595499705910118	0.770297828179358	T4	0
0.22354410083923337	0.8749811572578948	T3	0
0.16838964864537598	0.5802401414033453	T4	1
0.4711491351387228	0.11326817539323097	T3	0
0.35318782972096086	0.303748229967166	T3	0
0.6152300505352921	0.8570230064776316	T1	1
0.2181491845610315	0.3475549782700149	T4	1
0.6629277005606187	0.1028072430893957	T2	1
0.7668615203028132	0.30206846611307825	T4	1
0.1666361430284744	0.8067063522998084	T1	1
0.04385828341791598	0.49347953301914227	T1	1
0.43958737530133873	0.17157277554994133	T0	0
0.7740240859924371	0.31263237257993803	T3	1
0.6507798355741427	0.9535812796736063	T3	1
0.7018817204145913	0.43195748809862644	T1	0
0.4028393399933684	0.4415992548060931	T1	0
0.23494554525306988	0.15306960204421327	T2	1
0.5317788432846094	0.3045543046142848	T3	1
0.2043656937491969	0.8146861329400464	T1	0
0.7262286969850658	0.7861989744032633	T2	1
0.19696645595947704	0.4354987989430482	T0	0
0.29126326671434144	0.8936522621571245	T4	0
0.5065447783230054	0.38025891706282233	T4	1
0.48670993414349495	0.864329579821934	T3	1
0.6008493764070294	0.03156555058470267	T4	1
0.43744460049991696	0.34723029022971075	T3	1
0.9194733085100913	0.8550684780198353	T4	1
0.8399340941971882	0.9013095614743282	T2	1
0.8791134512366384	0.7564240412203824	T1	1
0.6295165714034375	0.6698658168957007	T4	1
0.6350079158608064	0.8155049094622993	T0	0
0.6091986837159487	0.7075581882221293	T2	0
0.4348841544214562	0.25422095446517834	T3	0
0.3221060010672626	0.466236900694864	T3	0
0.5920028874488703	0.6607049978861596	T3	1
0.02553183713845031	0.5878027571183043	T2	0
0.007456431423803034	0.8850976071230604	T4	0
0.8516418262967486	0.47384464038782836	T1	1
0.046424044777622187	0.1779873780232063	T0	0
0.5247951503334181	0.21458203741288162	T3	1
0.6149877629496451	0.8460565588592908	T1	1
0.1981712296224356	0.008720954223112032	T2	1
0.8957308382651483	0.8691303619968337	T2	1
0.190095771748375	0.05558808560398476	T1	0
0.8845149873666747	0.3916584680894054	T4	1
0.7629902693330352	0.800176227445629	T1	0
0.24074295352419395	0.407615376822399	T3	0
0.15074416627609355	0.8223481870540525	T0	0
0.3162327101862351	0.10029883452578314	T4	1
0.3979505662702747	0.5115422264351864	T4	1
0.24578467649892344	0.5824740179990092	T0	0
0.9988915487544232	0.8908685972372411	T3	0
0.22965233623958103	0.09362140633919336	T2	0
0.830634826982857	0.3386006852829976	T0	1
0.15911774709047277	0.6593480948968385	T3	1
0.9802446252759475	0.9799300818600778	T3	0
0.22552345828308484	0.8482743239578568	T4	1
0.42168855478359224	0.8464950616958895	T3	0
0.5585640667679065	0.5171825294247882	T3	1
0.12028571515609332	0.5642991220864982	T3	0
0.8168200674791013	0.8585800940806521	T3	0
0.27468553268082985	0.8696255862567596	T2	1
0.5492699016016638	0.8022745654721117	T3	0
0.5496338106932469	0.8185712751845756	T0	0
0.602640652325785	0.8796298590008821	T3	1
0.05548598652431469	0.1137819310919298	T1	0
0.16861876183156788	0.2926393769049709	T2	1
0.1611922429233642	0.9761135339536076	T3	0
0.30205125941585187	0.5447761599639952	T0	0
0.14491415685833986	0.176463860041692	T3	1
0.9219213207742897	0.5030556331995272	T1	1
0.5129544505113007	0.6457841753035913	T3	1
0.6235751477026844	0.8282219839376573	T3	1
0.35748817539812083	0.8121767260234679	T0	1
0.27624614103391154	0.049241493332416675	T1	0
0.503177170232213	0.4535249869724083	T4	1
0.2943229748348336	0.020569056187008106	T1	0
0.34364592572976427	0.8881561236662507	T2	1
0.45275087427085714	0.17390607551862491	T0	0
0.5057336871843555	0.6248746951676385	T3	1
0.9843140117818387	0.5706183712804003	T0	0
0.2233225881619405	0.6255294346428657	T1	0
0.48797616488264717	0.563416622831408	T2	1
0.14951173948933894	0.7155886773666076	T3	0
0.3499992327079726	0.6261099660231666	T2	0
0.7173107187064043	0.09030024677081427	T4	1
0.17446214376057456	0.3667679510074402	T2	1
0.5813513075500432	0.5465934359346518	T1	0
0.4167010235680072	0.32519742589817713	T0	0
0.05157954440447299	0.7603308848068839	T3	0
0.9330752414784446	0.31789771505499187	T2	1
0.41360314029288636	0.8286841743030395	T3	1
0.7839265357511662	0.14673372098148374	T1	0
0.4163134887318003	0.7693925649858748	T1	0
0.9373603215787846	0.1834654407851889	T2	1
0.29047033442889747	0.5280152804121624	T1	1
0.41223064968769685	0.32052437296392267	T4	0
0.7588642402592863	0.6373344359770395	T3	1
0.3436673152808569	0.21274040984159737	T4	1
0.36435707133517936	0.7954097333518926	T1	1
0.9948231734142234	0.5735838663664402	T0	0
0.555614525690352	0.9572731540926742	T0	1
0.6893804536701481	0.7117703289157948	T4	1
0.6434622341536098	0.607395539503251	T4	1
0.8279241471565723	0.8291586904463413	T3	1
0.861825099441743	0.21968256776177664	T2	0
0.5632561324703096	0.6327424608644573	T1	1
0.29455607496639935	0.39040384959485164	T3	0
0.022800247574969457	0.7437909791464383	T2	0
0.6144032510643201	0.02446940949126586	T3	0
0.8254688332656196	0.4277120965269141	T0	1
0.4505398055116595	0.6517019018329192	T2	1
0.1647061404908643	0.46063933644216026	T3	1
0.2880820729356409	0.23797159571375093	T3	0
0.5099889295118646	0.46434925167943586	T0	0
0.8366812189776666	0.8497445254895262	T0	1
0.17175314606842063	0.20683901729813214	T4	1
0.6121498757095142	0.3671721636296432	T1	1
0.7533686139505454	0.9903355215001276	T2	1
0.9360475203348232	0.9128171688904493	T3	1
0.11670369167885941	0.03396834212665567	T2	0
0.9263916341645574	0.5303319676020144	T4	1
0.6014675351744795	0.06541302684788353	T4	1
0.766701587432286	0.9239049236577108	T1	1
0.05377470956855546	0.4415449126850308	T0	0
0.5061481556405951	0.41843700392800165	T4	1
0.6226296740807937	0.27294603183931065	T3	0
0.3068338398728402	0.5688189803921538	T3	0
0.43165020810125265	0.14499872299339278	T2	1
0.554298135279598	0.7989550005355471	T2	0
0.5525479397729799	0.49121034484658366	T0	1
0.041861525406838074	0.5664628913141605	T2	1
0.4394817665788924	0.8408047476545205	T2	1
0.21381815479223087	0.185148773884949	T0	1
0.9166950780853498	0.1751830733421157	T3	1
0.9765799901233341	0.42080167286984616	T3	1
0.2996468963520691	0.7861282411946006	T4	1
0.17518539725105875	0.05854555352014612	T0	0
0.21950415094834308	0.7951702038987456	T1	1
0.47775225535295374	0.5007565935918098	T2	0
0.8745055991131784	0.5617634499482246	T4	1
0.5000362149376396	0.5643859382791732	T1	0
0.05539206171529765	0.05616738895772022	T4	0
0.03988560271314401	0.2497707977181448	T4	1
0.22739094562284856	0.7552974515146977	T0	0
0.8427712776094288	0.41226811948928366	T1	1
0.621480557535144	0.5605169822518542	T1	0
0.5629578537862915	0.9448686220265471	T2	0
0.3189695925826421	0.04627176831736124	T4	1
0.9294254050461873	0.44968036567381975	T1	1
0.33117824496213244	0.3612741328478981	T3	0
0.8349444126529467	0.10644942619474118	T0	1
0.8959035179758841	0.950794348759798	T2	0
0.4833350132161367	0.9614595897485434	T1	0
0.8942892694807426	0.3114881541894069	T4	1
0.2768032873910471	0.9467166106890788	T3	1
0.6584334261832758	0.0351736067242856	T1	0
0.08796374852438626	0.980895990336202	T3	1
0.4739342140923939	0.8359320164086644	T1	1
0.2173318021583479	0.2143302208112139	T2	1
0.06276327793060288	0.5995471539345885	T2	1
0.0037255080776207317	0.7982993623693029	T4	1
0.32475211644080837	0.319298964007779	T1	1
0.5895305945367628	0.3537517920928296	T0	0
0.45523034765115733	0.6289727755929266	T0	0
0.3017692985194961	0.14709405093343786	T4	0
0.9912000307762511	0.1182106097224086	T1	0
0.9395250399796778	0.24980527811942432	T0	1
0.12565330683749687	0.7412597453470313	T2	1
0.41510742666849476	0.3665992264115566	T4	1
0.6488469339936108	0.5073582216517943	T4	1
0.7334907975299367	0.19545055680753265	T4	1
